From Date,NO2,Ozone,PM10,PM2.5,SO2,Year,Month,wd1,wd2,wd3,wd4,wd5,wd6,time
2015-05-28 06:00:00,13.93,26.33,,587.0,11.8,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,360
2015-05-28 06:15:00,15.97,24.07,,587.0,11.9,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,375
2015-05-28 06:30:00,17.67,21.67,292.0,587.0,11.33,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,390
2015-05-28 06:45:00,19.2,21.0,1472.0,355.0,11.07,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,405
2015-05-28 07:00:00,21.57,18.0,1472.0,239.0,11.1,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,420
2015-05-28 07:15:00,27.93,21.13,1472.0,239.0,10.3,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,435
2015-05-28 07:30:00,43.93,14.37,1472.0,239.0,10.2,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,450
2015-05-28 07:45:00,37.33,14.37,1374.67,221.0,9.9,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,465
2015-05-28 08:00:00,50.3,11.17,1326.0,212.0,9.9,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,480
2015-05-28 08:15:00,61.4,23.87,1326.0,212.0,9.7,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,495
2015-05-28 08:30:00,63.43,14.97,1326.0,212.0,9.7,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,510
2015-05-28 08:45:00,63.63,11.93,1220.67,258.67,9.8,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,525
2015-05-28 09:00:00,63.07,14.57,1168.0,282.0,9.33,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,540
2015-05-28 09:15:00,53.9,19.87,1168.0,282.0,9.33,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,555
2015-05-28 09:30:00,52.17,25.77,1168.0,282.0,8.9,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,570
2015-05-28 09:45:00,44.83,32.97,1146.0,276.67,8.7,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,585
2015-05-28 10:00:00,46.83,34.77,1135.0,274.0,9.0,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,600
2015-05-28 10:15:00,41.33,46.8,1135.0,274.0,8.8,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,615
2015-05-28 10:30:00,44.37,53.97,1135.0,274.0,9.1,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,630
2015-05-28 10:45:00,40.37,65.43,957.67,354.67,9.33,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,645
2015-05-28 11:00:00,39.03,74.03,869.0,395.0,9.43,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,660
2015-05-28 11:15:00,45.7,73.7,869.0,395.0,9.5,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,675
2015-05-28 11:30:00,46.87,75.4,869.0,395.0,10.0,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,690
2015-05-28 11:45:00,39.73,91.87,759.0,333.0,10.15,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,705
2015-05-28 12:00:00,30.93,107.73,704.0,302.0,11.43,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,720
2015-05-28 12:15:00,33.37,109.83,704.0,302.0,11.9,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,735
2015-05-28 12:30:00,46.97,96.73,704.0,302.0,11.43,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,750
2015-05-28 12:45:00,42.17,91.83,717.33,227.33,11.0,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,765
2015-05-28 13:00:00,45.17,75.47,724.0,190.0,11.0,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,780
2015-05-28 13:15:00,38.93,98.1,724.0,190.0,10.9,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,795
2015-05-28 13:30:00,42.63,102.33,724.0,190.0,10.3,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,810
2015-05-28 13:45:00,36.03,113.3,766.67,206.0,10.3,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,825
2015-05-28 14:00:00,32.7,132.87,788.0,214.0,10.5,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,840
2015-05-28 14:15:00,28.67,182.1,788.0,214.0,10.3,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,855
2015-05-28 14:30:00,24.63,214.43,788.0,214.0,9.7,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,870
2015-05-28 14:45:00,32.83,201.9,754.0,205.33,9.27,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,885
2015-05-28 15:00:00,30.57,225.83,737.0,201.0,9.5,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,900
2015-05-28 15:15:00,30.63,236.73,737.0,201.0,9.8,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,915
2015-05-28 15:30:00,35.73,202.83,737.0,201.0,9.7,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,930
2015-05-28 15:45:00,43.67,178.7,671.0,183.67,9.9,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,945
2015-05-28 16:00:00,48.43,164.93,638.0,175.0,10.3,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,960
2015-05-28 16:15:00,43.33,155.13,638.0,175.0,9.9,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,975
2015-05-28 16:30:00,45.07,145.67,638.0,175.0,10.3,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,990
2015-05-28 16:45:00,35.4,137.27,652.67,170.33,11.17,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1005
2015-05-28 17:00:00,37.9,131.53,660.0,168.0,11.8,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1020
2015-05-28 17:15:00,40.87,125.77,660.0,168.0,12.0,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1035
2015-05-28 17:30:00,55.53,106.63,660.0,168.0,12.0,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1050
2015-05-28 17:45:00,64.47,95.43,624.0,158.0,12.3,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1065
2015-05-28 18:00:00,92.6,73.97,606.0,153.0,12.9,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1080
2015-05-28 18:15:00,122.33,46.9,606.0,153.0,12.8,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1095
2015-05-28 18:30:00,129.17,33.43,606.0,153.0,12.6,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1110
2015-05-28 18:45:00,148.63,18.53,516.0,137.0,12.5,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1125
2015-05-28 19:00:00,157.1,13.3,471.0,129.0,13.17,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1140
2015-05-28 19:15:00,164.8,11.47,471.0,129.0,13.6,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1155
2015-05-28 19:30:00,169.6,11.67,471.0,129.0,14.4,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1170
2015-05-28 19:45:00,171.23,11.63,509.0,129.0,15.43,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1185
2015-05-28 20:00:00,176.27,13.43,528.0,129.0,17.07,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1200
2015-05-28 20:15:00,179.13,19.77,528.0,129.0,18.3,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1215
2015-05-28 20:30:00,159.23,5.3,528.0,129.0,19.23,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1230
2015-05-28 20:45:00,170.03,19.3,622.67,188.33,20.0,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1245
2015-05-28 21:00:00,173.1,21.7,670.0,218.0,21.53,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1260
2015-05-28 21:15:00,170.53,15.27,670.0,218.0,23.1,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1275
2015-05-28 21:30:00,173.6,12.37,670.0,218.0,23.8,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1290
2015-05-28 21:45:00,179.0,18.53,694.67,238.67,24.3,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1305
2015-05-28 22:00:00,171.5,11.83,707.0,249.0,25.1,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1320
2015-05-28 22:15:00,180.23,16.03,707.0,249.0,25.2,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1335
2015-05-28 22:30:00,189.87,16.27,707.0,249.0,26.4,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1350
2015-05-28 22:45:00,171.67,13.73,644.33,225.67,25.93,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1365
2015-05-28 23:00:00,159.27,13.93,613.0,214.0,24.5,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1380
2015-05-28 23:15:00,152.5,13.23,613.0,214.0,24.3,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1395
2015-05-28 23:30:00,159.7,14.1,613.0,214.0,25.0,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1410
2015-05-28 23:45:00,158.77,11.3,543.67,194.0,24.6,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1425
2015-05-29 00:00:00,162.67,11.83,509.0,184.0,19.27,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-29 00:15:00,155.53,13.37,509.0,184.0,14.57,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,15
2015-05-29 00:30:00,153.5,20.63,509.0,184.0,12.87,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,30
2015-05-29 00:45:00,155.63,16.67,501.67,205.33,12.97,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,45
2015-05-29 01:00:00,138.8,15.53,498.0,216.0,12.0,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,60
2015-05-29 01:15:00,129.4,16.9,498.0,216.0,10.6,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,75
2015-05-29 01:30:00,121.37,17.17,498.0,216.0,8.77,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,90
2015-05-29 01:45:00,119.4,16.33,450.67,191.33,8.5,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,105
2015-05-29 02:00:00,118.13,15.37,427.0,179.0,7.5,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,120
2015-05-29 02:15:00,113.17,14.93,427.0,179.0,7.43,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,135
2015-05-29 02:30:00,113.17,13.3,427.0,179.0,6.7,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,150
2015-05-29 02:45:00,111.37,14.4,353.0,149.67,5.6,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,165
2015-05-29 03:00:00,108.27,13.53,316.0,135.0,5.5,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,180
2015-05-29 03:15:00,109.17,10.43,316.0,135.0,4.9,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,195
2015-05-29 03:30:00,102.73,13.03,316.0,135.0,4.5,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,210
2015-05-29 03:45:00,100.17,10.67,294.67,129.67,3.9,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,225
2015-05-29 04:00:00,99.93,13.27,284.0,127.0,3.7,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,240
2015-05-29 04:15:00,100.43,14.0,284.0,127.0,3.1,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,255
2015-05-29 04:30:00,88.2,12.93,284.0,127.0,2.6,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,270
2015-05-29 04:45:00,92.5,18.13,246.0,117.0,1.8,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,285
2015-05-29 05:00:00,82.17,11.37,227.0,112.0,0.6,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,300
2015-05-29 05:15:00,65.47,9.33,227.0,112.0,,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,315
2015-05-29 05:30:00,59.17,12.2,227.0,112.0,31.0,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,330
2015-05-29 05:45:00,43.33,10.8,392.33,134.67,,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,345
2015-05-29 06:00:00,27.63,9.5,475.0,146.0,6.57,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,360
2015-05-29 06:15:00,22.97,12.17,475.0,146.0,9.9,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,375
2015-05-29 06:30:00,22.23,20.93,475.0,146.0,10.8,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,390
2015-05-29 06:45:00,24.9,23.2,611.67,99.33,10.3,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,405
2015-05-29 07:00:00,28.93,22.97,680.0,76.0,10.5,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,420
2015-05-29 07:15:00,44.57,19.8,680.0,76.0,10.3,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,435
2015-05-29 07:30:00,49.5,22.2,680.0,76.0,10.0,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,450
2015-05-29 07:45:00,49.1,24.3,544.67,84.67,10.2,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,465
2015-05-29 08:00:00,50.83,40.97,477.0,89.0,9.7,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,480
2015-05-29 08:15:00,50.1,23.27,477.0,89.0,10.2,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,495
2015-05-29 08:30:00,53.37,27.93,477.0,89.0,10.9,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,510
2015-05-29 08:45:00,69.03,32.83,423.0,92.33,11.2,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,525
2015-05-29 09:00:00,64.63,49.67,396.0,94.0,11.17,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,540
2015-05-29 09:15:00,58.03,66.6,396.0,94.0,11.2,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,555
2015-05-29 09:30:00,58.33,80.4,396.0,94.0,11.1,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,570
2015-05-29 09:45:00,47.83,95.43,361.33,89.33,11.6,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,585
2015-05-29 10:00:00,55.57,90.9,344.0,87.0,12.6,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,600
2015-05-29 10:15:00,54.07,97.67,344.0,87.0,13.37,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,615
2015-05-29 10:30:00,46.67,112.23,344.0,87.0,14.0,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,630
2015-05-29 10:45:00,35.17,121.17,304.67,81.67,14.3,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,645
2015-05-29 11:00:00,27.7,125.77,285.0,79.0,14.5,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,660
2015-05-29 11:15:00,28.07,128.1,285.0,79.0,15.27,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,675
2015-05-29 11:30:00,28.67,134.0,285.0,79.0,16.0,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,690
2015-05-29 11:45:00,30.57,127.17,223.67,71.67,16.3,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,705
2015-05-29 12:00:00,27.67,155.17,193.0,68.0,15.73,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,720
2015-05-29 12:15:00,21.77,171.07,193.0,68.0,14.0,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,735
2015-05-29 12:30:00,28.07,162.8,193.0,68.0,13.53,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,750
2015-05-29 12:45:00,27.53,150.77,154.33,56.67,12.7,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,765
2015-05-29 13:00:00,31.57,153.33,135.0,51.0,11.9,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,780
2015-05-29 13:15:00,32.87,165.7,135.0,51.0,11.1,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,795
2015-05-29 13:30:00,21.37,189.3,135.0,51.0,10.9,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,810
2015-05-29 13:45:00,21.3,195.03,115.67,44.33,11.0,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,825
2015-05-29 14:00:00,30.1,181.03,106.0,41.0,10.4,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,840
2015-05-29 14:15:00,15.7,164.3,106.0,41.0,10.7,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,855
2015-05-29 14:30:00,12.97,149.27,106.0,41.0,10.6,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,870
2015-05-29 14:45:00,17.97,155.53,118.0,39.67,11.0,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,885
2015-05-29 15:00:00,25.93,153.0,124.0,39.0,10.2,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,900
2015-05-29 15:15:00,25.5,143.4,124.0,39.0,9.27,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,915
2015-05-29 15:30:00,22.07,139.2,124.0,39.0,10.1,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,930
2015-05-29 15:45:00,38.93,128.0,117.0,45.0,10.0,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,945
2015-05-29 16:00:00,44.77,115.33,110.0,48.0,9.9,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,960
2015-05-29 16:15:00,63.63,94.1,110.0,48.0,10.8,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,975
2015-05-29 16:30:00,85.7,66.93,110.0,48.0,11.27,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,990
2015-05-29 16:45:00,67.27,73.43,173.33,58.0,11.2,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1005
2015-05-29 17:00:00,51.17,85.13,205.0,63.0,11.8,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1020
2015-05-29 17:15:00,65.43,84.8,205.0,63.0,12.2,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1035
2015-05-29 17:30:00,69.63,77.5,205.0,63.0,12.7,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1050
2015-05-29 17:45:00,59.5,103.0,183.67,48.33,13.1,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1065
2015-05-29 18:00:00,60.27,105.93,173.0,41.0,12.7,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1080
2015-05-29 18:15:00,59.93,105.57,173.0,41.0,13.0,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1095
2015-05-29 18:30:00,53.97,113.93,173.0,41.0,13.5,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1110
2015-05-29 18:45:00,66.4,100.23,258.33,55.0,13.7,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1125
2015-05-29 19:00:00,99.57,73.5,301.0,62.0,13.27,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1140
2015-05-29 19:15:00,96.77,64.17,301.0,62.0,13.7,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1155
2015-05-29 19:30:00,89.23,65.73,301.0,62.0,14.0,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1170
2015-05-29 19:45:00,103.63,47.47,241.0,55.33,14.5,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1185
2015-05-29 20:00:00,122.3,30.03,211.0,52.0,14.2,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1200
2015-05-29 20:15:00,130.93,24.27,211.0,52.0,14.5,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1215
2015-05-29 20:30:00,132.1,11.7,211.0,52.0,13.8,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1230
2015-05-29 20:45:00,138.57,,164.33,58.0,13.27,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1245
2015-05-29 21:00:00,137.3,,141.0,61.0,13.43,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1260
2015-05-29 21:15:00,131.67,2.9,141.0,61.0,13.2,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1275
2015-05-29 21:30:00,123.93,7.97,141.0,61.0,13.43,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1290
2015-05-29 21:45:00,133.33,4.6,192.5,71.67,14.4,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1305
2015-05-29 22:00:00,132.63,4.43,244.0,77.0,14.3,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1320
2015-05-29 22:15:00,127.77,6.57,244.0,77.0,14.2,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1335
2015-05-29 22:30:00,128.37,6.33,244.0,77.0,14.8,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1350
2015-05-29 22:45:00,137.5,13.03,293.33,102.33,15.5,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1365
2015-05-29 23:00:00,135.2,13.5,318.0,115.0,16.0,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1380
2015-05-29 23:15:00,131.53,16.6,318.0,115.0,16.3,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1395
2015-05-29 23:30:00,126.93,16.77,318.0,115.0,16.1,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1410
2015-05-29 23:45:00,123.03,10.8,345.33,123.67,15.7,2015,5,1.0,0.0,0.0,0.0,0.0,0.0,1425
2015-05-30 00:00:00,130.23,14.07,359.0,128.0,15.07,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,0
2015-05-30 00:15:00,128.07,54.43,359.0,128.0,13.53,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,15
2015-05-30 00:30:00,131.93,11.07,359.0,128.0,13.0,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,30
2015-05-30 00:45:00,139.07,11.6,311.67,128.67,12.6,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,45
2015-05-30 01:00:00,132.1,10.23,288.0,129.0,12.0,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,60
2015-05-30 01:15:00,128.4,11.73,288.0,129.0,11.33,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,75
2015-05-30 01:30:00,114.4,10.5,288.0,129.0,10.0,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,90
2015-05-30 01:45:00,112.23,11.4,271.33,105.0,9.27,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,105
2015-05-30 02:00:00,103.3,9.33,263.0,93.0,8.6,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,120
2015-05-30 02:15:00,102.97,7.7,263.0,93.0,8.4,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,135
2015-05-30 02:30:00,97.9,9.4,263.0,93.0,8.2,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,150
2015-05-30 02:45:00,95.4,12.0,261.0,112.33,7.7,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,165
2015-05-30 03:00:00,91.63,11.0,260.0,122.0,7.9,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,180
2015-05-30 03:15:00,86.43,10.2,260.0,122.0,7.9,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,195
2015-05-30 03:30:00,78.53,9.77,260.0,122.0,8.6,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,210
2015-05-30 03:45:00,77.6,9.13,306.0,171.33,9.33,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,225
2015-05-30 04:00:00,75.83,7.83,329.0,196.0,11.07,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,240
2015-05-30 04:15:00,69.53,3.07,329.0,196.0,13.73,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,255
2015-05-30 04:30:00,69.93,4.57,329.0,196.0,15.0,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,270
2015-05-30 04:45:00,69.93,12.4,259.0,162.67,14.5,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,285
2015-05-30 05:00:00,68.37,12.07,224.0,146.0,13.9,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,300
2015-05-30 05:15:00,65.77,9.4,224.0,146.0,13.6,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,315
2015-05-30 05:30:00,64.97,8.7,224.0,146.0,13.6,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,330
2015-05-30 05:45:00,67.6,12.23,234.0,135.33,14.15,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,345
2015-05-30 06:00:00,69.47,11.63,239.0,130.0,15.7,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,360
2015-05-30 06:15:00,75.87,8.73,239.0,130.0,15.37,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,375
2015-05-30 06:30:00,73.73,13.8,239.0,130.0,16.5,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,390
2015-05-30 06:45:00,76.3,15.7,348.33,171.33,17.27,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,405
2015-05-30 07:00:00,78.8,11.03,403.0,192.0,19.63,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,420
2015-05-30 07:15:00,79.6,10.93,403.0,192.0,21.67,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,435
2015-05-30 07:30:00,73.73,15.83,403.0,192.0,26.3,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,450
2015-05-30 07:45:00,68.03,22.17,352.33,162.0,31.47,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,465
2015-05-30 08:00:00,49.17,26.63,327.0,147.0,38.3,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,480
2015-05-30 08:15:00,45.67,22.77,327.0,147.0,41.0,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,495
2015-05-30 08:30:00,44.3,29.4,327.0,147.0,39.1,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,510
2015-05-30 08:45:00,41.43,39.77,280.33,176.33,38.5,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,525
2015-05-30 09:00:00,39.73,55.27,257.0,191.0,36.03,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,540
2015-05-30 09:15:00,37.73,75.0,257.0,191.0,33.37,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,555
2015-05-30 09:30:00,38.4,96.33,257.0,191.0,31.17,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,570
2015-05-30 09:45:00,35.53,96.8,286.33,161.67,30.2,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,585
2015-05-30 10:00:00,36.33,96.7,301.0,147.0,30.3,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,600
2015-05-30 10:15:00,23.5,111.27,301.0,147.0,29.57,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,615
2015-05-30 10:30:00,23.67,121.1,301.0,147.0,29.0,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,630
2015-05-30 10:45:00,26.13,126.77,260.33,107.67,28.23,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,645
2015-05-30 11:00:00,24.03,132.47,240.0,88.0,26.8,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,660
2015-05-30 11:15:00,29.13,128.03,240.0,88.0,26.0,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,675
2015-05-30 11:30:00,28.4,128.83,240.0,88.0,24.9,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,690
2015-05-30 11:45:00,16.2,134.87,227.33,84.0,24.9,2015,5,0.0,0.0,1.0,0.0,0.0,0.0,705
